TimeStamp,SubTest,Step,Target.X,Target.Y,LeftPupil.X,LeftPupil.Y,RightPupil.X,RightPupil.Y,slno,TimeMillis,velocity_left,velocity_right,distance_left,distance_right,net_distance_left,net_distance_right,fixation_left,fixation_right
59040,4,-1,0,5e-324,-1.72219955921173,82.0312881469727,1.19236576557159,23.9841632843018,1476,59.04,6.9960981607438955,3.0294775962828124,0.27984392642974987,0.12117910385130992,0.27984392642974987,0.12117910385130992,1,1
59080,4,-1,0,5e-324,-1.5683783292770401,81.5254592895508,0.975398242473602,23.257303237915,1477,59.08,3.8455307483673304,5.424188077449817,0.15382122993468994,0.21696752309798806,0.15382122993468994,-0.21696752309798806,1,1
59120,4,-1,0,5e-324,-1.94763255119324,80.9007339477539,0.7827507257461551,22.5612411499023,1478,59.12,9.481355547905197,4.816187918186274,0.37925422191619984,0.19264751672744684,-0.37925422191619984,-0.19264751672744684,1,1
59160,4,-1,0,5e-324,-1.74554717540741,80.0313720703125,0.937522649765015,21.994800567627,1479,59.16,5.05213439464586,3.869298100471579,0.20208537578583008,0.15477192401885986,0.20208537578583008,0.15477192401885986,1,1
59200,4,-1,0,5e-324,-1.5129275321960405,80.7193908691406,1.4698079824447599,22.954463958740202,1480,59.2,5.815491080283326,13.307133316991541,0.2326196432113694,0.5322853326797449,0.2326196432113694,0.5322853326797449,1,1
59240,4,-1,0,5e-324,0.542746305465698,82.66004943847659,4.28877925872803,25.0808601379395,1481,59.24,51.39184594154457,70.47428190708327,2.0556738376617387,2.8189712762832704,2.0556738376617387,2.8189712762832704,0,0
59280,4,-1,0,5e-324,1.6700754165649399,85.4120330810547,4.841637134552,28.9929695129395,1482,59.28,28.183227777481648,13.821446895599548,1.1273291110992418,0.5528578758239702,1.1273291110992418,0.5528578758239702,0,1
59320,4,-1,0,5e-324,2.43412899971008,90.1495361328125,6.049240589141848,34.2830085754395,1483,59.32,19.10133957862891,30.190086364746847,0.76405358314514,1.2076034545898482,0.76405358314514,1.2076034545898482,1,0
59360,4,-1,0,5e-324,3.62376713752747,93.98626708984379,7.16327333450317,36.122886657714794,1484,59.36,29.74095344543538,27.85081863403364,1.18963813781739,1.114032745361322,1.18963813781739,1.114032745361322,0,0
59400,4,-1,0,5e-324,4.08068895339966,94.2199935913086,7.431232452392581,35.7520027160645,1485,59.4,11.423045396804998,6.698977947235406,0.45692181587219016,0.2679591178894105,0.45692181587219016,0.2679591178894105,1,1
59440,4,-1,0,5e-324,3.67885327339172,93.9271392822266,6.994372367858889,36.05862426757809,1486,59.44,10.045892000198712,10.921502113342518,0.4018356800079399,0.4368600845336914,-0.4018356800079399,-0.4368600845336914,1,1
59480,4,-1,0,5e-324,3.3239681720733603,94.1165237426758,6.7306957244873,36.6456451416016,1487,59.48,8.872127532959185,6.591916084289869,0.3548851013183598,0.26367664337158914,-0.3548851013183598,-0.26367664337158914,1,1
59520,4,-1,0,5e-324,3.4824953079223597,94.09888458251949,7.093926906585691,36.164619445800795,1488,59.52,3.963178396224367,9.080779552458342,0.15852713584899947,0.36323118209839045,0.15852713584899947,0.36323118209839045,1,1
59560,4,-1,0,5e-324,3.90658450126648,93.9639358520508,7.35840654373169,36.158374786377,1489,59.56,10.60222983360323,6.611990928650132,0.4240891933441202,0.26447963714599965,0.4240891933441202,0.26447963714599965,1,1
59600,4,-1,0,5e-324,4.06901502609253,95.0374069213867,7.34563446044922,38.196861267089794,1490,59.6,4.060763120651343,0.3193020820617744,0.16243052482605025,0.012772083282470703,0.16243052482605025,-0.012772083282470703,1,1
59640,4,-1,0,5e-324,4.469847679138179,98.3019256591797,7.8602156639099094,41.845664978027294,1491,59.64,10.020816326141437,12.864530086517519,0.40083265304564897,0.5145812034606898,0.40083265304564897,0.5145812034606898,1,1
59680,4,-1,0,5e-324,4.62994384765625,102.132133483887,7.49468994140625,44.6153907775879,1492,59.68,4.002404212951856,9.13814306259168,0.16009616851807085,0.36552572250365944,0.16009616851807085,-0.36552572250365944,1,1
59720,4,-1,0,5e-324,3.73941135406494,103.627738952637,6.41149663925171,45.7588043212891,1493,59.72,22.263312339783223,27.07983255386408,0.8905324935913099,1.0831933021545401,-0.8905324935913099,-1.0831933021545401,0,0
59760,4,-1,0,5e-324,2.79040026664734,104.539199829102,5.459444046020511,46.7961921691895,1494,59.76,23.725277185440504,23.80131483078047,0.9490110874175999,0.9520525932311985,-0.9490110874175999,-0.9520525932311985,0,0
59800,4,-1,0,5e-324,2.18056917190552,105.155380249023,4.886682510375981,46.8107376098633,1495,59.8,15.245777368545834,14.319038391113564,0.6098310947418204,0.5727615356445304,-0.6098310947418204,-0.5727615356445304,1,1
59840,4,-1,0,5e-324,1.66431152820587,105.182235717773,4.43552112579346,46.8667335510254,1496,59.84,12.906441092489226,11.279034614561269,0.5162576436996498,0.4511613845825213,-0.5162576436996498,-0.4511613845825213,1,1
59880,4,-1,0,5e-324,1.53195917606354,106.457077026367,4.97447919845581,48.3774909973145,1497,59.88,3.3088088035583203,13.473951816559037,0.13235235214233,0.53895807266235,-0.13235235214233,0.53895807266235,1,1
59920,4,-1,0,5e-324,4.18544340133667,108.409873962402,8.23245239257813,50.45568466186521,1498,59.92,66.33710563182966,81.44932985305975,2.6534842252731297,3.2579731941223207,2.6534842252731297,3.2579731941223207,0,0
59960,4,-1,0,5e-324,5.5571575164794895,110.476860046387,8.70235061645508,51.646236419677706,1499,59.96,34.292852878571225,11.74745559692399,1.3717141151428196,0.4698982238769496,1.3717141151428196,0.4698982238769496,0,1
60000,4,-1,0,5e-324,5.71648740768433,109.871109008789,9.00365352630615,49.5589408874512,1500,60.0,3.98324728012109,7.532572746276927,0.1593298912048402,0.30130290985107067,0.1593298912048402,0.30130290985107067,1,1
60040,4,-1,0,5e-324,6.0088992118835405,106.335815429688,9.09470081329346,44.80867767333979,1501,60.04,7.310295104980424,2.276182174682799,0.29241180419921076,0.09104728698731002,0.29241180419921076,0.09104728698731002,1,1
60080,4,-1,0,5e-324,5.96805858612061,100.190643310547,8.7430944442749,38.099205017089794,1502,60.08,1.021015644073286,8.790159225464187,0.04084062576293057,0.35160636901856,-0.04084062576293057,-0.35160636901856,1,1
60120,4,-1,0,5e-324,5.6637907028198216,95.16592407226558,8.49052619934082,34.8808059692383,1503,60.12,7.606697082519871,6.314206123352141,0.30426788330078836,0.25256824493408025,-0.30426788330078836,-0.25256824493408025,1,1
60160,4,-1,0,5e-324,5.56651496887207,93.32315063476558,8.77081775665283,32.5187606811523,1504,60.16,2.431893348693833,7.007288932800398,0.09727573394775124,0.28029155731200994,-0.09727573394775124,0.28029155731200994,1,1
60200,4,-1,0,5e-324,7.970890045166018,90.64083862304692,11.143980026245101,29.646846771240202,1505,60.2,60.1093769073393,59.3290567397975,2.404375076293948,2.373162269592271,2.404375076293948,2.373162269592271,0,0
60240,4,-1,0,5e-324,8.99612808227539,90.16616821289058,11.551415443420401,30.3203964233398,1506,60.24,25.630950927734855,10.185885429382719,1.0252380371093723,0.4074354171753001,1.0252380371093723,0.4074354171753001,0,1
60280,4,-1,0,5e-324,9.52612018585205,90.71209716796879,12.135361671447802,30.8899765014648,1507,60.28,13.249802589416786,14.598655700685326,0.5299921035766602,0.5839462280274006,0.5299921035766602,0.5839462280274006,1,1
60320,4,-1,0,5e-324,9.96648025512695,92.2594146728516,12.6144189834595,33.256988525390604,1508,60.32,11.009001731872704,11.976432800292692,0.4403600692748988,0.47905731201169743,0.4403600692748988,0.47905731201169743,1,1
60360,4,-1,0,5e-324,10.0951299667358,93.7313385009766,12.647228240966802,33.4364700317383,1509,60.36,3.216242790221348,0.82023143768259,0.1286497116088512,0.0328092575073029,0.1286497116088512,0.0328092575073029,1,1
60400,4,-1,0,5e-324,9.69675922393799,92.8424072265625,12.1360692977905,33.0600738525391,1510,60.4,9.95926856994548,12.77897357940781,0.3983707427978107,0.5111589431763015,-0.3983707427978107,-0.5111589431763015,1,1
60440,4,-1,0,5e-324,9.54271984100342,92.4227142333984,12.9902496337891,32.603931427002,1511,60.44,3.85098457336434,21.354508399965432,0.1540393829345703,0.8541803359985991,-0.1540393829345703,0.8541803359985991,1,0
60480,4,-1,0,5e-324,11.4950428009033,91.70965576171879,13.691455841064501,32.0703086853027,1512,60.48,48.80807399749806,17.530155181885405,1.952322959899881,0.7012062072754013,1.952322959899881,0.7012062072754013,0,1
60520,4,-1,0,5e-324,11.0168895721436,91.5188674926758,13.133129119872999,31.6306476593018,1513,60.52,11.953830718990629,13.958168029785373,0.4781532287596999,0.5583267211915022,-0.4781532287596999,-0.5583267211915022,1,1
60560,4,-1,0,5e-324,10.5585088729858,92.74285888671879,12.9009046554565,33.5727005004883,1514,60.56,11.459517478945248,5.805611610412588,0.4583806991578001,0.23222446441649858,-0.4583806991578001,-0.23222446441649858,1,1
60600,4,-1,0,5e-324,10.763658523559599,95.4094619750977,13.295414924621598,35.0878524780273,1515,60.6,5.1287412643450585,9.862756729127652,0.20514965057379797,0.3945102691650977,0.20514965057379797,0.3945102691650977,1,1
60640,4,-1,0,5e-324,10.900315284728999,96.6504135131836,13.216107368469201,35.77695846557621,1516,60.64,3.416419029235069,1.9826889038099682,0.13665676116939984,0.07930755615239704,0.13665676116939984,-0.07930755615239704,1,1
60680,4,-1,0,5e-324,10.587055206298801,97.6786041259766,13.087682723999,37.73062133789061,1517,60.68,7.831501960755094,3.210616111755084,0.3132600784301971,0.12842464447020063,-0.3132600784301971,-0.12842464447020063,1,1
60720,4,-1,0,5e-324,10.5492057800293,99.9478378295898,13.113512992858901,39.8865928649902,1518,60.72,0.9462356567375465,0.6457567214975284,0.03784942626950105,0.025830268859900585,-0.03784942626950105,0.025830268859900585,1,1
60760,4,-1,0,5e-324,10.386063575744599,100.534004211426,12.856299400329599,39.60610961914061,1519,60.76,4.07855510711763,6.430339813232692,0.16314220428470172,0.2572135925293022,-0.16314220428470172,-0.2572135925293022,1,1
60800,4,-1,0,5e-324,10.2058849334717,99.7274169921875,12.853870391845698,39.3569488525391,1520,60.8,4.504466056822583,0.06072521209752454,0.18017864227289948,0.0024290084839009296,-0.18017864227289948,-0.0024290084839009296,1,1
60840,4,-1,0,5e-324,10.5926361083984,100.054481506348,14.2344093322754,39.287281036377,1521,60.84,9.668779373166013,34.51347351073715,0.38675117492670097,1.3805389404297017,0.38675117492670097,1.3805389404297017,1,0
60880,4,-1,0,5e-324,13.1300573348999,98.89698028564449,15.9859800338745,38.5877838134766,1522,60.88,63.43553066253886,43.789267539978425,2.5374212265015004,1.7515707015990998,2.5374212265015004,1.7515707015990998,0,0
60920,4,-1,0,5e-324,13.6729822158813,99.01287841796879,16.362117767334002,39.2315635681152,1523,60.92,13.573122024535268,9.403443336487772,0.5429248809813991,0.37613773345950285,0.5429248809813991,0.37613773345950285,1,1
60960,4,-1,0,5e-324,13.9290952682495,98.61302947998051,16.5522594451904,38.341236114502,1524,60.96,6.4028263092051265,4.753541946410079,0.2561130523681996,0.19014167785639913,0.2561130523681996,0.19014167785639913,1,1
61000,4,-1,0,5e-324,13.8596363067627,95.80982208251949,16.2798271179199,33.6070709228516,1525,61.0,1.7364740371700031,6.8108081817626624,0.06945896148679864,0.2724323272705007,-0.06945896148679864,-0.2724323272705007,1,1
61040,4,-1,0,5e-324,13.268209457397498,89.2122802734375,15.720602035522498,26.1817245483398,1526,61.04,14.785671234130374,13.980627059935356,0.5914268493652024,0.5592250823974023,-0.5914268493652024,-0.5592250823974023,1,1
61080,4,-1,0,5e-324,12.810813903808599,83.3280944824219,15.201184272766099,21.800359725952106,1527,61.08,11.434888839722722,12.985444068910256,0.45739555358889916,0.5194177627563992,-0.45739555358889916,-0.5194177627563992,1,1
61120,4,-1,0,5e-324,12.0652379989624,82.5225448608398,13.7705335617065,22.370183944702106,1528,61.12,18.63939762115536,35.76626777649073,0.7455759048461985,1.4306507110595987,-0.7455759048461985,-1.4306507110595987,1,0
61160,4,-1,0,5e-324,11.5983381271362,84.1020202636719,13.936261177063,23.8459796905518,1529,61.16,11.672496795655256,4.143190383912597,0.4668998718262003,0.16572761535650038,-0.4668998718262003,0.16572761535650038,1,1
61200,4,-1,0,5e-324,12.019144058227502,85.8740158081055,13.8216972351074,26.7559604644775,1530,61.2,10.520148277280892,2.8640985488895563,0.4208059310913015,0.11456394195560016,0.4208059310913015,-0.11456394195560016,1,1
61240,4,-1,0,5e-324,12.112681388855,90.1009140014648,15.0995454788208,34.1370315551758,1531,61.24,2.338433265687506,31.946206092835688,0.09353733062749825,1.2778482437134002,0.09353733062749825,1.2778482437134002,1,0
61280,4,-1,0,5e-324,13.8034563064575,99.99020385742192,16.4482116699219,44.312461853027294,1532,61.28,42.2693729400634,33.7166547775282,1.6907749176025,1.348666191101099,1.6907749176025,1.348666191101099,0,0
61320,4,-1,0,5e-324,13.9549055099487,105.278144836426,17.2289161682129,46.278072357177706,1533,61.32,3.786230087280088,19.51761245727545,0.15144920349120028,0.7807044982910014,0.15144920349120028,0.7807044982910014,1,1
61360,4,-1,0,5e-324,16.2587757110596,103.53555297851601,18.734554290771502,43.9086723327637,1534,61.36,57.59675502777369,37.640953063965824,2.3038702011108985,1.5056381225586009,2.3038702011108985,1.5056381225586009,0,0
61400,4,-1,0,5e-324,16.2835826873779,101.87229156494101,17.8959178924561,43.48702239990229,1535,61.4,0.6201744079575765,20.96590995788548,0.02480697631830253,0.8386363983154013,0.02480697631830253,-0.8386363983154013,1,0
61440,4,-1,0,5e-324,15.4501075744629,104.18132019042999,17.5683059692383,46.4748878479004,1536,61.44,20.83687782287549,8.19029808044522,0.8334751129150018,0.32761192321780186,-0.8334751129150018,-0.32761192321780186,0,1
61480,4,-1,0,5e-324,14.546715736389196,107.358222961426,16.3005332946777,49.76208114624021,1537,61.48,22.584795951843077,31.69431686401568,0.9033918380737038,1.2677726745606002,-0.9033918380737038,-1.2677726745606002,0,0
61520,4,-1,0,5e-324,13.6422290802002,106.94118499755899,15.973743438720698,47.2161331176758,1538,61.52,22.612166404721343,8.169746398923749,0.904486656188995,0.32678985595700105,-0.904486656188995,-0.32678985595700105,0,1
61560,4,-1,0,5e-324,14.4673328399658,104.58472442627001,17.380935668945302,45.4217338562012,1539,61.56,20.627593994140444,35.17980575561585,0.8251037597656001,1.407192230224604,0.8251037597656001,1.407192230224604,0,0
61600,4,-1,0,5e-324,16.9638404846191,105.50661468505899,19.5113582611084,46.1324806213379,1540,61.6,62.412691116333846,53.26056480407855,2.4965076446533008,2.1304225921630966,2.4965076446533008,2.1304225921630966,0,0
61640,4,-1,0,5e-324,17.7377529144287,106.04141235351601,19.870803833007802,45.719478607177706,1541,61.64,19.34781074524038,8.986139297485277,0.7739124298095987,0.3594455718994034,0.7739124298095987,0.3594455718994034,1,1
61680,4,-1,0,5e-324,17.827915191650398,105.15340423584,19.83684730529789,45.540489196777294,1542,61.68,2.2540569305424842,0.8489131927477981,0.09016227722169745,0.0339565277099112,0.09016227722169745,-0.0339565277099112,1,1
61720,4,-1,0,5e-324,17.5113086700439,105.98112487792999,19.2996292114258,46.39904403686521,1543,61.72,7.915163040162634,13.430452346802577,0.3166065216064986,0.5372180938720916,-0.3166065216064986,-0.5372180938720916,1,1
61760,4,-1,0,5e-324,17.0710945129395,106.210273742676,19.179500579834002,46.1724319458008,1544,61.76,11.00535392761023,3.003215789794986,0.4402141571043998,0.12012863159179688,-0.4402141571043998,-0.12012863159179688,1,1
61800,4,-1,0,5e-324,17.0069427490234,106.60671234130899,19.278635025024396,46.4828224182129,1545,61.8,1.6037940979025564,2.478361129759907,0.06415176391610089,0.09913444519039416,-0.06415176391610089,0.09913444519039416,1,1
61840,4,-1,0,5e-324,16.6136608123779,107.59325408935499,17.819593429565398,47.9428520202637,1546,61.84,9.832048416135892,36.476039886469266,0.39328193664549715,1.4590415954589986,-0.39328193664549715,-1.4590415954589986,1,0
61880,4,-1,0,5e-324,14.915901184082001,108.160842895508,17.1593990325928,48.0879058837891,1547,61.88,42.44399070739841,16.504859924315337,1.6977596282959002,0.6601943969725994,-1.6977596282959002,-0.6601943969725994,0,1
61920,4,-1,0,5e-324,14.964839935302699,107.50887298584,17.6599445343018,47.223560333252,1548,61.92,1.2234687805174709,12.51363754272532,0.048938751220697796,0.5005455017090021,0.048938751220697796,0.5005455017090021,1,1
61960,4,-1,0,5e-324,15.790181159973097,107.69390869140601,18.4598445892334,47.4653129577637,1549,61.96,20.633530616760382,19.997501373290376,0.8253412246703977,0.799900054931598,0.8253412246703977,0.799900054931598,0,1
62000,4,-1,0,5e-324,16.377046585083,108.867630004883,18.8659610748291,49.1733551025391,1550,62.0,14.671635627747916,10.152912139892795,0.5868654251099041,0.4061164855957031,0.5868654251099041,0.4061164855957031,1,1
62040,4,-1,0,5e-324,16.566291809082,110.438804626465,19.429010391235398,51.2956352233887,1551,62.04,4.7311305999750655,14.076232910157705,0.18924522399899857,0.5630493164062962,0.18924522399899857,0.5630493164062962,1,1
62080,4,-1,0,5e-324,18.002248764038104,111.477958679199,21.6175746917725,51.54235458374021,1552,62.08,35.89892387390338,54.71410751342872,1.4359569549561044,2.1885643005371023,1.4359569549561044,2.1885643005371023,0,0
62120,4,-1,0,5e-324,19.2084579467773,110.88526153564501,21.6661949157715,50.16003036499021,1553,62.12,30.15522956848058,1.2155055999749902,1.2062091827391974,0.04862022399899857,1.2062091827391974,0.04862022399899857,0,1
62160,4,-1,0,5e-324,19.1994934082031,108.572555541992,21.5613441467285,47.1492729187012,1554,62.16,0.22411346435502943,2.6212692260749852,0.008964538574200986,0.10485076904299717,-0.008964538574200986,-0.10485076904299717,1,1
62200,4,-1,0,5e-324,19.214422225952106,104.72793579101601,21.3897476196289,42.651557922363295,1555,62.2,0.3732204437250835,4.289913177489386,0.014928817749005674,0.17159652709960227,0.014928817749005674,-0.17159652709960227,1,1
62240,4,-1,0,5e-324,19.3144435882568,100.81146240234399,21.4767799377441,38.8941612243652,1556,62.24,2.5005340576174184,2.175807952880106,0.1000213623046946,0.0870323181152024,0.1000213623046946,0.0870323181152024,1,1
